;request_id;timestamp;user_id;movie_id;rating;status
133;528;874787407;275;46;4.0;cache_missed
134;529;874787407;275;11;5.0;cache_missed
135;530;874787407;275;26;3.0;cache_missed
136;532;874787441;275;468;4.0;cache_missed
137;533;874787441;275;63;5.0;cache_missed
138;534;874787441;275;159;4.0;cache_missed
139;535;874787441;275;27;4.0;cache_missed
140;536;874787441;275;134;5.0;cache_missed
141;538;874787467;275;22;5.0;cache_missed
142;539;874787467;275;805;4.0;cache_missed
143;540;874787467;275;64;4.0;cache_missed
144;541;874787496;275;317;5.0;cache_missed
145;542;874787496;275;21;5.0;cache_missed
146;543;874787496;275;522;4.0;cache_missed
147;544;874787497;275;10;5.0;cache_missed
148;545;874787526;275;356;5.0;cache_hit
149;546;874787526;275;460;4.0;cache_missed
150;547;874787526;275;557;4.0;cache_missed
151;548;874787526;275;56;3.0;cache_missed
152;549;874787526;275;386;3.0;cache_missed
153;550;874787549;275;196;5.0;cache_missed
154;551;874787549;275;96;3.0;cache_missed
155;552;874787549;275;181;5.0;cache_missed
156;565;874788566;531;226;4.0;cache_missed
157;566;874788755;531;142;4.0;cache_missed
158;567;874788804;850;747;3.0;cache_missed
159;568;874788957;531;1220;5.0;cache_missed
160;570;874789005;850;1046;3.0;cache_missed
161;571;874789084;850;1008;2.0;cache_missed
162;572;874789109;850;923;4.0;cache_missed
163;573;874789155;531;1198;3.0;cache_missed
164;577;874789332;531;37;3.0;cache_missed
165;578;874789474;531;450;4.0;cache_missed
166;579;874789538;531;794;2.0;cache_missed
167;580;874789704;531;1227;3.0;cache_missed
168;581;874789704;531;104;3.0;cache_missed
169;582;874790439;531;1206;2.0;cache_missed
170;583;874790629;531;830;2.0;cache_missed
171;584;874790629;531;1045;4.0;cache_missed
172;585;874790773;275;156;5.0;cache_missed
173;586;874790773;275;222;5.0;cache_missed
174;587;874790773;275;1140;3.0;cache_missed
175;588;874790801;275;530;4.0;cache_missed
176;589;874790813;531;553;4.0;cache_missed
177;590;874790826;275;771;4.0;cache_missed
178;591;874790826;275;69;4.0;cache_missed
179;592;874790855;275;938;3.0;cache_missed
180;593;874790855;275;469;3.0;cache_missed
181;594;874790875;275;1193;3.0;cache_missed
182;595;874790903;275;692;4.0;cache_missed
183;596;874790903;275;731;4.0;cache_missed
184;597;874790903;275;646;4.0;cache_missed
185;598;874790926;275;422;5.0;cache_missed
186;599;874790930;531;1336;3.0;cache_missed
187;600;874790952;275;192;4.0;cache_missed
188;601;874790972;275;428;5.0;cache_missed
189;602;874790995;275;38;3.0;cache_missed
190;603;874790996;275;68;4.0;cache_missed
191;604;874790996;275;391;3.0;cache_missed
192;605;874790998;531;1187;4.0;cache_missed
193;606;874791025;275;53;3.0;cache_missed
194;607;874791025;275;50;3.0;cache_missed
195;608;874791048;275;1219;4.0;cache_missed
196;609;874791101;275;424;4.0;cache_missed
197;610;874791101;275;85;3.0;cache_missed
198;611;874791101;275;80;4.0;cache_missed
199;612;874791101;275;355;3.0;cache_missed
200;613;874791102;275;1266;4.0;cache_missed
201;614;874791102;275;178;5.0;cache_missed
202;615;874791102;275;186;5.0;cache_missed
203;616;874791123;275;525;4.0;cache_missed
204;617;874791145;275;45;3.0;cache_missed
205;618;874791145;275;214;4.0;cache_missed
206;619;874791169;275;57;4.0;cache_missed
207;620;874791169;275;568;4.0;cache_missed
208;621;874791169;275;290;3.0;cache_missed
209;622;874791172;531;770;3.0;cache_missed
210;623;874791194;275;657;4.0;cache_missed
211;624;874791194;275;714;3.0;cache_missed
212;625;874791194;275;238;4.0;cache_missed
213;626;874791194;275;548;3.0;cache_missed
214;627;874791214;275;734;4.0;cache_missed
215;628;874791236;275;381;4.0;cache_missed
216;629;874791257;275;316;4.0;cache_missed
217;630;874791297;275;654;4.0;cache_missed
218;631;874791316;275;696;2.0;cache_missed
219;632;874791339;275;364;3.0;cache_missed
220;633;874791339;275;374;1.0;cache_missed
221;634;874791383;275;379;3.0;cache_missed
222;635;874791383;275;42;1.0;cache_missed
223;636;874791383;275;1481;4.0;cache_missed
224;637;874791407;275;401;3.0;cache_missed
225;638;874791407;275;1212;1.0;cache_missed
226;639;874791420;531;1427;4.0;cache_missed
227;640;874791444;275;582;3.0;cache_missed
228;641;874791464;275;719;2.0;cache_missed
229;642;874791487;275;802;2.0;cache_missed
230;643;874791488;275;1231;3.0;cache_missed
231;644;874791506;531;1425;3.0;cache_missed
232;645;874791506;275;75;4.0;cache_missed
233;646;874791527;275;1134;4.0;cache_missed
234;647;874791623;275;7;4.0;cache_missed
235;648;874791623;275;3;4.0;cache_missed
236;649;874791623;275;167;5.0;cache_missed
237;650;874791623;275;788;3.0;cache_missed
238;651;874791623;275;55;5.0;cache_missed
239;652;874791623;275;41;4.0;cache_missed
240;653;874791667;275;152;4.0;cache_missed
241;654;874791667;275;203;5.0;cache_missed
242;655;874791667;275;208;4.0;cache_missed
243;656;874791667;275;366;3.0;cache_missed
244;657;874791671;531;720;4.0;cache_missed
245;658;874791694;275;785;3.0;cache_missed
246;659;874791695;275;958;4.0;cache_missed
247;660;874791747;275;153;4.0;cache_missed
248;661;874791786;531;928;3.0;cache_missed
249;662;874791786;531;733;3.0;cache_missed
250;663;874791805;275;563;3.0;cache_missed
251;664;874791805;275;72;3.0;cache_missed
252;665;874791806;275;853;4.0;cache_missed
253;666;874791806;275;745;4.0;cache_missed
254;667;874791830;275;1117;4.0;cache_missed
255;668;874791850;531;591;3.0;cache_missed
256;669;874791870;275;427;4.0;cache_missed
257;670;874791871;275;39;3.0;cache_missed
258;671;874791871;275;720;3.0;cache_hit
259;672;874791871;275;84;3.0;cache_missed
260;673;874791871;275;201;4.0;cache_missed
261;674;874791894;275;16;4.0;cache_missed
262;675;874791894;275;1139;2.0;cache_missed
263;676;874791932;275;795;1.0;cache_missed
264;677;874791932;275;157;3.0;cache_missed
265;678;874791960;275;432;4.0;cache_missed
266;679;874791960;275;273;3.0;cache_missed
267;680;874791960;275;691;4.0;cache_missed
268;681;874791960;275;87;3.0;cache_missed
269;682;874791960;275;71;4.0;cache_missed
270;683;874791976;531;363;3.0;cache_missed
271;684;874791976;531;544;2.0;cache_missed
272;685;874791993;275;172;5.0;cache_missed
273;686;874791993;275;65;3.0;cache_missed
274;687;874791993;275;66;3.0;cache_missed
275;688;874792018;275;32;4.0;cache_missed
276;689;874792018;275;708;4.0;cache_missed
277;690;874792018;275;185;5.0;cache_missed
278;691;874792031;531;410;3.0;cache_missed
279;692;874792040;275;1217;4.0;cache_missed
280;693;874792094;275;231;3.0;cache_missed
281;694;874792094;275;392;4.0;cache_missed
282;695;874792094;275;387;2.0;cache_missed
283;696;874792094;275;400;3.0;cache_missed
284;697;874792094;275;209;4.0;cache_missed
285;698;874792118;275;395;4.0;cache_missed
286;699;874792118;275;570;2.0;cache_missed
287;700;874792142;531;368;3.0;cache_missed
288;701;874792143;275;779;3.0;cache_missed
289;702;874792143;275;782;1.0;cache_missed
290;703;874792168;275;62;3.0;cache_missed
291;704;874792189;275;383;3.0;cache_missed
292;706;874792216;275;450;3.0;cache_hit
293;707;874792232;531;138;5.0;cache_missed
294;708;874792237;275;79;3.0;cache_missed
295;709;874792277;275;40;3.0;cache_missed
296;710;874792277;275;727;2.0;cache_missed
297;713;874792310;275;408;3.0;cache_missed
298;714;874792310;275;406;2.0;cache_missed
299;715;874792310;275;574;2.0;cache_missed
300;716;874792366;275;54;4.0;cache_missed
301;717;874792366;275;23;4.0;cache_missed
302;718;874792366;275;173;5.0;cache_missed
303;719;874792366;275;88;5.0;cache_missed
304;722;874792401;275;175;5.0;cache_missed
305;723;874792401;275;143;5.0;cache_missed
306;724;874792402;275;81;4.0;cache_missed
307;725;874792402;275;240;4.0;cache_missed
308;726;874792402;275;182;5.0;cache_missed
309;728;874792435;275;171;5.0;cache_missed
310;729;874792435;275;95;5.0;cache_missed
311;730;874792436;275;232;3.0;cache_missed
312;731;874792436;275;127;4.0;cache_missed
313;732;874792436;275;78;4.0;cache_missed
314;733;874792436;275;1;4.0;cache_missed
315;734;874792436;275;683;4.0;cache_missed
316;736;874792483;275;264;4.0;cache_missed
317;737;874792483;275;228;3.0;cache_missed
318;738;874792483;275;635;4.0;cache_missed
319;739;874792483;275;67;4.0;cache_missed
320;740;874792483;275;160;3.0;cache_missed
321;741;874792483;275;194;5.0;cache_missed
322;744;874792519;275;539;1.0;cache_missed
323;745;874792520;275;664;3.0;cache_missed
324;746;874792520;275;540;3.0;cache_missed
325;747;874792520;275;678;3.0;cache_missed
326;748;874792520;275;225;4.0;cache_missed
327;749;874792520;275;448;2.0;cache_missed
328;752;874792547;275;183;4.0;cache_missed
329;753;874792547;275;384;4.0;cache_missed
330;754;874792547;275;187;4.0;cache_missed
331;755;874792547;275;575;3.0;cache_missed
332;756;874792547;275;685;3.0;cache_missed
333;759;874792574;275;549;4.0;cache_missed
334;760;874792574;275;61;2.0;cache_missed
335;761;874792574;275;37;3.0;cache_missed
336;763;874792601;275;396;1.0;cache_missed
337;764;874792601;275;565;4.0;cache_missed
338;765;874792634;275;398;2.0;cache_missed
339;766;874792634;275;801;3.0;cache_missed
340;767;874792634;275;1415;3.0;cache_missed
341;768;874792634;275;449;1.0;cache_missed
342;769;874792634;275;830;3.0;cache_missed
343;770;874792634;275;742;1.0;cache_missed
344;772;874792663;275;163;4.0;cache_missed
345;773;874792663;275;184;4.0;cache_missed
346;774;874792663;275;217;4.0;cache_missed
347;775;874792663;275;558;4.0;cache_missed
348;776;874792663;275;199;5.0;cache_missed
349;777;874792663;275;446;4.0;cache_missed
350;778;874792663;275;97;5.0;cache_missed
351;779;874792692;275;442;4.0;cache_missed
352;780;874792692;275;144;3.0;cache_missed
353;781;874792692;275;4;3.0;cache_missed
354;782;874792692;275;218;4.0;cache_missed
355;783;874792692;275;447;4.0;cache_missed
356;784;874792692;275;671;3.0;cache_missed
357;785;874792692;275;216;4.0;cache_missed
358;787;874792711;275;435;4.0;cache_missed
359;788;874792745;275;378;3.0;cache_missed
360;789;874792745;275;799;3.0;cache_missed
361;790;874792745;275;560;2.0;cache_missed
362;793;874792767;275;668;1.0;cache_missed
363;794;874792767;275;550;3.0;cache_missed
364;796;874792793;275;815;2.0;cache_missed
365;797;874792794;275;772;3.0;cache_missed
366;798;874792794;275;566;3.0;cache_missed
367;802;874792839;275;968;4.0;cache_missed
368;803;874792839;275;431;5.0;cache_missed
369;804;874792839;275;462;4.0;cache_missed
370;805;874792839;275;94;5.0;cache_missed
371;807;874792870;275;417;4.0;cache_missed
372;808;874792870;275;140;4.0;cache_missed
373;809;874792870;275;754;3.0;cache_missed
374;810;874792870;275;142;5.0;cache_missed
375;811;874792870;275;70;4.0;cache_missed
376;812;874792870;275;403;4.0;cache_missed
377;815;874792907;275;98;4.0;cache_missed
378;816;874792907;275;626;3.0;cache_missed
379;817;874792907;275;416;4.0;cache_missed
380;818;874792907;275;418;5.0;cache_missed
381;819;874792907;275;587;4.0;cache_missed
382;820;874792945;275;419;4.0;cache_missed
383;821;874792945;275;141;3.0;cache_missed
384;822;874792969;275;623;2.0;cache_missed
385;823;874792969;275;950;3.0;cache_missed
386;824;874792989;275;842;4.0;cache_missed
387;828;874793035;275;1030;2.0;cache_missed
388;829;874793035;275;1090;3.0;cache_missed
389;830;874793035;275;1034;3.0;cache_missed
390;831;874793035;275;500;4.0;cache_missed
391;833;874793062;275;414;3.0;cache_missed
392;834;874793062;275;819;3.0;cache_missed
393;835;874793092;275;425;3.0;cache_missed
394;836;874793118;275;767;3.0;cache_missed
395;839;874793198;275;793;2.0;cache_missed
396;865;874793852;531;1239;2.0;cache_missed
397;872;874794386;531;1406;2.0;cache_missed
398;873;874794386;531;406;2.0;cache_hit
399;874;874795448;275;746;4.0;cache_missed
400;875;874795500;275;420;4.0;cache_missed
401;876;874795538;275;738;2.0;cache_missed
402;877;874795574;275;806;2.0;cache_missed
403;878;874795613;275;1072;3.0;cache_missed
404;879;874795613;275;602;5.0;cache_missed
405;880;874795634;531;1495;2.0;cache_missed
406;881;874795637;275;43;3.0;cache_missed
407;882;874795637;275;158;3.0;cache_missed
408;883;874795704;275;155;5.0;cache_missed
409;884;874795704;275;30;4.0;cache_missed
410;885;874795729;275;652;5.0;cache_missed
411;886;874795729;275;1252;1.0;cache_missed
412;887;874795751;275;76;3.0;cache_missed
413;888;874795772;275;1156;2.0;cache_missed
414;889;874795772;275;1045;3.0;cache_missed
415;890;874795795;275;551;3.0;cache_missed
416;891;874795795;275;1089;1.0;cache_missed
417;892;874795795;275;770;2.0;cache_missed
418;893;874795823;275;571;3.0;cache_missed
419;894;874795823;275;1272;2.0;cache_missed
420;895;874795823;275;1041;1.0;cache_missed
421;896;874795823;275;553;2.0;cache_missed
422;897;874795868;275;461;4.0;cache_missed
423;898;874795888;275;633;4.0;cache_missed
424;899;874795928;275;170;4.0;cache_missed
425;900;874795949;275;197;5.0;cache_missed
426;901;874795951;531;411;2.0;cache_missed
427;902;874795988;275;206;4.0;cache_missed
428;903;874795988;275;205;5.0;cache_missed
429;904;874796116;275;1130;3.0;cache_missed
430;905;874796151;531;833;4.0;cache_missed
431;906;874796201;275;1055;4.0;cache_missed
432;907;874796373;275;253;2.0;cache_missed
433;908;874796373;275;28;3.0;cache_missed
434;909;874796373;275;230;3.0;cache_missed
435;910;874796400;531;1501;1.0;cache_missed
436;911;874796412;275;758;1.0;cache_missed
437;912;874796412;275;1313;3.0;cache_missed
438;913;874796412;275;630;3.0;cache_missed
439;914;874796421;531;449;2.0;cache_hit
440;915;874805453;290;287;5.0;cache_missed
441;916;874805453;290;323;1.0;cache_missed
442;917;874805577;290;244;2.0;cache_missed
443;918;874805610;290;324;4.0;cache_missed
444;919;874805668;290;236;4.0;cache_missed
445;920;874805699;290;474;5.0;cache_missed
446;921;874805699;290;128;5.0;cache_missed
447;922;874805768;290;146;4.0;cache_missed
448;923;874805804;290;180;5.0;cache_missed
449;924;874805804;290;8;5.0;cache_missed
450;925;874805804;290;843;5.0;cache_missed
451;926;874805860;290;49;5.0;cache_missed
452;927;874805860;290;234;2.0;cache_missed
453;928;874805892;290;1011;4.0;cache_missed
454;929;874805892;290;507;5.0;cache_missed
455;930;874805892;290;1066;4.0;cache_missed
456;931;874805893;290;248;4.0;cache_missed
457;932;874805927;290;249;4.0;cache_missed
458;933;874805927;290;92;4.0;cache_missed
459;934;874805927;290;741;3.0;cache_missed
460;935;874805927;290;243;2.0;cache_missed
461;936;874805927;290;618;3.0;cache_missed
462;937;874805958;290;105;4.0;cache_missed
463;938;874805958;290;454;5.0;cache_missed
464;939;874805958;290;545;3.0;cache_missed
465;940;874805984;290;404;4.0;cache_missed
466;941;874805984;290;120;2.0;cache_missed
467;942;874805984;290;984;3.0;cache_missed
468;943;874806006;290;122;4.0;cache_missed
469;949;874809850;850;983;3.0;cache_missed
470;1168;874833603;290;261;4.0;cache_missed
471;1169;874833668;290;150;5.0;cache_missed
472;1170;874833668;290;292;5.0;cache_missed
473;1171;874833668;290;14;5.0;cache_missed
474;1172;874833687;290;283;4.0;cache_missed
475;1173;874833705;290;272;3.0;cache_missed
476;1174;874833726;290;239;4.0;cache_missed
477;1175;874833746;290;284;4.0;cache_missed
478;1176;874833746;290;470;4.0;cache_missed
479;1177;874833788;290;281;4.0;cache_missed
480;1178;874833827;290;1015;4.0;cache_missed
481;1179;874833841;290;762;4.0;cache_missed
482;1180;874833857;290;596;3.0;cache_missed
483;1181;874833878;290;755;3.0;cache_missed
484;1182;874833878;290;117;2.0;cache_missed
485;1183;874833911;290;1016;4.0;cache_missed
486;1184;874833936;290;932;4.0;cache_missed
487;1185;874833936;290;2;3.0;cache_missed
488;1186;874833936;290;822;3.0;cache_missed
489;1187;874833962;290;823;4.0;cache_missed
490;1188;874833962;290;923;4.0;cache_missed
491;1189;874833962;290;973;1.0;cache_missed
492;1190;874833983;290;824;4.0;cache_missed
493;1191;874834001;290;289;4.0;cache_missed
494;1192;874834019;290;124;4.0;cache_missed
495;1193;874834019;290;1276;4.0;cache_missed
496;1194;874834037;290;759;2.0;cache_missed
497;1195;874834054;290;412;4.0;cache_missed
498;1196;874834054;290;290;5.0;cache_missed
499;1197;874834071;290;976;2.0;cache_missed
500;1198;874834128;290;235;4.0;cache_missed
501;1199;874834146;290;974;2.0;cache_missed
502;1200;874834165;290;1046;2.0;cache_missed
503;1201;874834165;290;455;3.0;cache_missed
504;1202;874834184;290;1214;1.0;cache_missed
505;1203;874834220;290;410;4.0;cache_missed
506;1204;874834236;290;832;3.0;cache_missed
507;1205;874834254;290;684;5.0;cache_missed
508;1206;874834254;290;459;5.0;cache_missed
509;1207;874834289;290;121;3.0;cache_missed
510;1208;874834308;290;828;2.0;cache_missed
511;1209;874834323;290;1375;3.0;cache_missed
512;1210;874834345;290;1243;4.0;cache_missed
513;1211;874834345;290;1058;4.0;cache_missed
514;1212;874834358;290;833;3.0;cache_hit
515;1213;874834388;290;716;3.0;cache_missed
516;1214;874834388;290;368;3.0;cache_missed
517;1215;874834389;290;927;2.0;cache_missed
518;1216;874834389;290;20;2.0;cache_missed
519;1217;874834481;290;0;5.0;cache_missed
520;1218;874834481;290;23;5.0;cache_missed
521;1219;874834481;290;293;5.0;cache_missed
522;1220;874834481;290;740;5.0;cache_missed
523;1221;874834481;290;245;5.0;cache_missed
524;1222;874834481;290;99;5.0;cache_missed
525;1223;874834481;290;116;5.0;cache_missed
526;1224;874834481;290;6;5.0;cache_missed
527;1225;874834481;290;409;5.0;cache_missed
528;1226;874834481;290;123;5.0;cache_missed
529;1227;874834701;290;55;5.0;cache_missed
530;1228;874834701;290;11;5.0;cache_missed
531;1229;874834701;290;1072;5.0;cache_hit
532;1230;874834701;290;97;5.0;cache_missed
533;1231;874834735;290;942;4.0;cache_missed
534;1232;874834735;290;54;4.0;cache_missed
535;1233;874834735;290;233;4.0;cache_missed
536;1234;874834768;290;938;4.0;cache_missed
537;1235;874834768;290;465;5.0;cache_missed
538;1236;874834768;290;1108;4.0;cache_missed
539;1237;874834768;290;155;5.0;cache_hit
540;1238;874834768;290;30;4.0;cache_hit
541;1239;874834768;290;469;3.0;cache_missed
542;1240;874834799;290;565;4.0;cache_missed
543;1241;874834799;290;769;4.0;cache_missed
544;1242;874834799;290;76;4.0;cache_hit
545;1243;874834799;290;78;5.0;cache_missed
546;1244;874834799;290;4;5.0;cache_missed
547;1245;874834799;290;635;4.0;cache_missed
548;1246;874834799;290;217;4.0;cache_missed
549;1247;874834827;290;772;3.0;cache_missed
550;1248;874834827;290;52;5.0;cache_missed
551;1249;874834827;290;378;3.0;cache_missed
552;1250;874834827;290;580;5.0;cache_missed
553;1251;874834850;290;1216;3.0;cache_missed
554;1252;874834850;290;16;4.0;cache_missed
555;1253;874834850;290;32;4.0;cache_missed
556;1254;874834875;290;355;4.0;cache_missed
557;1255;874834875;290;163;4.0;cache_missed
558;1256;874834875;290;1045;4.0;cache_hit
559;1257;874834876;290;1082;3.0;cache_missed
560;1258;874834895;290;591;3.0;cache_missed
561;1259;874834895;290;225;5.0;cache_missed
562;1260;874834914;290;1470;3.0;cache_missed
563;1261;874834914;290;760;3.0;cache_missed
564;1262;874834914;290;37;3.0;cache_missed
565;1263;874834944;290;1041;4.0;cache_hit
566;1264;874834944;290;572;4.0;cache_missed
567;1265;874834944;290;1252;3.0;cache_hit
568;1266;874834944;290;1156;3.0;cache_hit
569;1267;874834944;290;799;2.0;cache_missed
570;1268;874834944;290;571;3.0;cache_hit
571;1269;874834963;290;1076;4.0;cache_missed
572;1270;874834963;290;53;4.0;cache_missed
573;1271;874834963;290;551;3.0;cache_hit
574;1272;874835024;290;10;4.0;cache_missed
575;1273;874835024;290;230;3.0;cache_hit
576;1274;874835024;290;26;3.0;cache_missed
577;1275;874835062;290;171;5.0;cache_missed
578;1276;874835062;290;21;5.0;cache_missed
579;1277;874835062;290;173;5.0;cache_missed
580;1278;874835062;290;95;4.0;cache_missed
581;1279;874835062;290;3;4.0;cache_missed
582;1280;874835062;290;127;4.0;cache_missed
583;1281;874835091;290;143;5.0;cache_missed
584;1282;874835091;290;91;4.0;cache_missed
585;1283;874835116;290;88;3.0;cache_missed
586;1284;874835116;290;81;4.0;cache_missed
587;1285;874835141;290;384;4.0;cache_missed
588;1286;874835141;290;539;3.0;cache_missed
589;1287;874835141;290;567;4.0;cache_missed
590;1288;874835165;290;402;4.0;cache_missed
591;1289;874835165;290;194;4.0;cache_missed
592;1290;874835165;290;685;5.0;cache_missed
593;1291;874835165;290;1187;4.0;cache_missed
594;1292;874835198;290;231;4.0;cache_missed
595;1293;874835198;290;187;3.0;cache_missed
596;1294;874835198;290;183;4.0;cache_missed
597;1295;874835198;290;575;4.0;cache_missed
598;1296;874835218;290;549;4.0;cache_missed
599;1297;874835242;290;577;4.0;cache_missed
600;1298;874835242;290;561;4.0;cache_missed
601;1299;874835242;290;390;1.0;cache_missed
602;1300;874835279;290;1302;3.0;cache_missed
603;1301;874835279;290;1238;2.0;cache_missed
604;1302;874836608;275;870;2.0;cache_missed
605;1303;874836608;275;1243;3.0;cache_hit
606;1304;874836629;275;927;3.0;cache_hit
607;1305;874836629;275;974;3.0;cache_hit
608;1306;874836682;275;930;2.0;cache_missed
609;1307;874836682;275;103;1.0;cache_missed
610;1308;874836682;275;1010;3.0;cache_missed
611;1309;874836703;275;478;5.0;cache_missed
612;1310;874836725;275;948;3.0;cache_missed
613;1431;874862229;505;474;1.0;cache_hit
614;1432;874862229;505;273;4.0;cache_missed
615;1433;874862646;505;362;3.0;cache_missed
616;1434;874862734;505;9;2.0;cache_missed
617;1514;874867740;290;199;4.0;cache_missed
618;1515;874867741;290;671;3.0;cache_missed
619;1516;874867741;290;447;5.0;cache_missed
620;1517;874867757;290;557;4.0;cache_missed
621;1518;874867757;290;395;4.0;cache_missed
622;1519;874867785;290;669;5.0;cache_missed
