;request_id;timestamp;user_id;movie_id;rating
71;2000;874951349;20;979;2.0
72;2001;874951349;20;984;2.0
73;2002;874951349;20;294;3.0
74;2003;874951349;20;243;4.0
75;2004;874951382;20;980;2.0
76;2005;874951382;20;590;3.0
77;2006;874951382;20;122;4.0
78;2007;874951382;20;117;1.0
79;2008;874951382;20;221;2.0
80;2009;874951382;20;128;4.0
81;2010;874951382;20;740;3.0
82;2011;874951382;20;695;2.0
83;2012;874951382;20;297;5.0
84;2013;874951416;20;973;3.0
85;2014;874951416;20;618;2.0
86;2015;874951416;20;120;1.0
87;2016;874951416;20;280;2.0
88;2017;874951416;20;976;2.0
89;2018;874951416;20;978;2.0
90;2019;874951416;20;982;2.0
91;2020;874951446;20;290;3.0
92;2021;874951446;20;930;2.0
93;2022;874951447;20;105;2.0
94;2023;874951447;20;924;2.0
95;2024;874951447;20;974;3.0
96;2025;874951482;20;147;1.0
97;2026;874951482;20;985;1.0
98;2027;874951482;20;929;1.0
99;2028;874951482;20;981;1.0
100;2029;874951483;20;716;1.0
101;2030;874951483;20;975;1.0
102;2031;874951483;20;977;1.0
103;2032;874951616;20;986;3.0
104;2033;874951616;20;627;3.0
105;2034;874951616;20;927;3.0
106;2035;874951616;20;357;3.0
107;2036;874951616;20;293;3.0
108;2037;874951616;20;819;3.0
109;2038;874951617;20;594;3.0
110;2039;874951617;20;741;3.0
111;2040;874951617;20;241;3.0
112;2041;874951617;20;595;3.0
113;2042;874951657;20;670;5.0
114;2043;874951657;20;853;5.0
115;2044;874951657;20;233;5.0
116;2045;874951657;20;97;5.0
117;2046;874951658;20;200;5.0
118;2047;874951658;20;319;3.0
119;2048;874951658;20;55;5.0
120;2049;874951658;20;184;5.0
121;2050;874951658;20;444;3.0
122;2051;874951658;20;852;5.0
123;2052;874951695;20;199;5.0
124;2053;874951695;20;557;5.0
125;2054;874951695;20;446;5.0
126;2055;874951695;20;16;4.0
127;2056;874951695;20;816;3.0
128;2057;874951695;20;636;4.0
129;2058;874951695;20;163;5.0
130;2059;874951695;20;705;2.0
131;2060;874951696;20;217;4.0
132;2061;874951696;20;669;3.0
133;2065;874951727;20;671;3.0
134;2066;874951727;20;799;1.0
135;2067;874951727;20;859;2.0
136;2068;874951727;20;447;4.0
137;2069;874951727;20;216;3.0
138;2070;874951727;20;451;4.0
139;2071;874951727;20;634;4.0
140;2072;874951761;20;440;3.0
141;2073;874951761;20;144;1.0
142;2074;874951761;20;558;1.0
143;2075;874951761;20;668;1.0
144;2076;874951761;20;667;1.0
145;2077;874951761;20;4;2.0
146;2078;874951761;20;442;4.0
147;2079;874951761;20;560;1.0
148;2082;874951797;20;183;4.0
149;2083;874951797;20;218;5.0
150;2084;874951797;20;838;1.0
151;2085;874951797;20;655;5.0
152;2086;874951797;20;772;3.0
153;2087;874951797;20;452;2.0
154;2088;874951797;20;563;3.0
155;2089;874951798;20;395;2.0
156;2090;874951798;20;439;1.0
157;2091;874951820;20;52;4.0
158;2092;874951820;20;568;3.0
159;2093;874951820;20;438;1.0
160;2094;874951820;20;378;3.0
161;2095;874951858;20;437;1.0
162;2096;874951858;20;435;4.0
163;2097;874951858;20;566;2.0
164;2098;874951858;20;664;3.0
165;2099;874951858;20;857;1.0
166;2100;874951858;20;436;1.0
167;2101;874951859;20;858;2.0
168;2102;874951859;20;443;3.0
169;2103;874951897;20;673;2.0
170;2104;874951897;20;674;5.0
171;2105;874951898;20;550;3.0
172;2106;874951898;20;589;1.0
173;2107;874951898;20;773;2.0
174;2108;874951898;20;815;1.0
175;2109;874951898;20;572;2.0
176;2110;874951898;20;564;3.0
177;2111;874951898;20;562;2.0
178;2112;874951916;20;768;1.0
179;2382;874965478;0;167;5.0
180;2383;874965478;0;171;5.0
181;2385;874965518;0;164;5.0
182;2386;874965556;0;155;4.0
183;2387;874965677;0;165;5.0
184;2388;874965677;0;195;5.0
185;2389;874965678;0;186;4.0
186;2390;874965706;0;13;5.0
187;2391;874965706;0;249;4.0
188;2392;874965706;0;126;5.0
189;2393;874965739;0;180;5.0
190;2394;874965739;0;116;3.0
191;2395;874965739;0;108;5.0
192;2396;874965758;0;0;5.0
193;2397;874965905;0;245;5.0
194;2398;874965954;0;256;4.0
195;2399;874965954;0;247;4.0
196;2400;874965954;0;49;5.0
197;2401;874965970;0;248;4.0
198;2402;874965970;0;252;5.0
199;2517;875027206;75;285;5.0
200;2518;875027206;75;257;3.0
201;2519;875027206;75;323;4.0
202;2520;875027271;75;326;3.0
203;2521;875027292;75;263;3.0
204;2522;875027355;75;22;5.0
205;2523;875027442;75;191;5.0
206;2524;875027507;75;88;4.0
207;2525;875027507;75;202;4.0
208;2526;875027601;75;275;5.0
209;2527;875027739;75;55;5.0
210;2528;875027907;75;1005;3.0
211;2529;875027945;75;918;3.0
212;2530;875027981;75;58;4.0
213;2531;875027981;75;69;4.0
214;2532;875028007;75;530;4.0
215;2533;875028007;75;59;4.0
216;2534;875028075;75;1128;5.0
217;2535;875028123;75;60;4.0
218;2536;875028143;75;959;3.0
219;2537;875028165;75;5;5.0
220;2538;875028190;75;1157;4.0
221;2539;875028391;75;97;5.0
222;2540;875028391;75;99;5.0
223;2541;875028563;75;196;5.0
224;2542;875028624;75;215;4.0
225;2543;875028682;75;420;3.0
226;2544;875028792;75;134;5.0
227;2545;875028853;75;174;4.0
228;2546;875028880;75;149;5.0
229;2824;875071421;0;261;3.0
230;2826;875071484;0;92;5.0
231;2827;875071484;0;223;5.0
232;2828;875071484;0;123;5.0
233;2829;875071515;0;18;5.0
234;2833;875071541;0;122;4.0
235;2834;875071541;0;136;5.0
236;2835;875071561;0;145;4.0
237;2836;875071561;0;6;4.0
238;2838;875071589;0;234;5.0
239;2839;875071608;0;14;5.0
240;2844;875071713;0;244;2.0
241;2845;875071713;0;259;1.0
242;2846;875071713;0;23;3.0
243;2847;875071713;0;263;2.0
244;2848;875071713;0;125;2.0
245;2849;875071749;0;236;2.0
246;2852;875071805;0;12;5.0
247;2853;875071805;0;24;4.0
248;2854;875071823;0;120;4.0
249;2855;875071843;0;250;4.0
250;2860;875071898;0;235;4.0
251;2861;875071898;0;239;3.0
252;2862;875071927;0;117;3.0
253;2864;875072002;0;129;3.0
254;2869;875072125;0;64;4.0
255;2870;875072125;0;189;5.0
256;2871;875072125;0;46;4.0
257;2872;875072144;0;30;3.0
258;2875;875072173;0;27;4.0
259;2876;875072173;0;113;5.0
260;2877;875072173;0;38;4.0
261;2878;875072205;0;51;4.0
262;2881;875072235;0;237;4.0
263;2882;875072262;0;198;4.0
264;2883;875072262;0;182;5.0
265;2884;875072262;0;10;2.0
266;2885;875072262;0;68;3.0
267;2886;875072303;0;160;4.0
268;2887;875072303;0;94;4.0
269;2890;875072370;0;59;5.0
270;2891;875072370;0;82;3.0
271;2892;875072370;0;178;3.0
272;2895;875072404;0;21;4.0
273;2896;875072404;0;97;4.0
274;2897;875072404;0;63;5.0
275;2898;875072404;0;134;4.0
276;2899;875072442;0;162;4.0
277;2900;875072442;0;25;3.0
278;2901;875072442;0;201;5.0
279;2903;875072484;0;88;5.0
280;2904;875072484;0;7;1.0
281;2906;875072520;0;213;4.0
282;2907;875072520;0;181;4.0
283;2908;875072520;0;47;5.0
284;2909;875072547;0;98;3.0
285;2910;875072547;0;159;4.0
286;2911;875072547;0;174;5.0
287;2912;875072547;0;191;4.0
288;2913;875072573;0;179;3.0
289;2914;875072573;0;127;4.0
290;2917;875072631;0;142;1.0
291;2918;875072631;0;184;4.0
292;2924;875072688;0;67;4.0
293;2925;875072688;0;54;5.0
294;2926;875072688;0;203;5.0
295;2927;875072716;0;55;4.0
296;2928;875072716;0;95;5.0
297;2933;875072865;0;80;5.0
298;2934;875072865;0;78;4.0
299;2935;875072865;0;150;4.0
300;2938;875072895;0;211;4.0
301;2939;875072895;0;22;4.0
302;2940;875072895;0;69;3.0
303;2941;875072923;0;83;4.0
304;2942;875072956;0;93;2.0
305;2943;875072956;0;196;5.0
306;2944;875072956;0;190;5.0
307;2945;875072956;0;183;4.0
308;2953;875073067;0;133;4.0
309;2954;875073067;0;206;5.0
310;2955;875073067;0;144;2.0
311;2956;875073128;0;187;3.0
312;2959;875073128;0;185;4.0
313;2960;875073128;0;96;3.0
314;2962;875073180;0;84;3.0
315;2963;875073180;0;35;2.0
316;2964;875073180;0;143;4.0
317;2965;875073180;0;158;3.0
318;2966;875073198;0;16;3.0
319;2967;875073198;0;173;5.0
320;3350;875145493;657;514;5.0
321;3351;875145493;657;99;4.0
322;3352;875145493;657;23;3.0
323;3353;875145572;657;136;3.0
324;3354;875145572;657;275;4.0
325;3355;875145572;657;8;4.0
326;3356;875145572;657;234;2.0
327;3357;875145572;657;1078;2.0
328;3358;875145614;657;407;5.0
329;3359;875145614;657;180;3.0
330;3360;875145614;657;126;5.0
331;3361;875145614;657;0;4.0
332;3362;875145667;657;717;3.0
333;3363;875145667;657;843;3.0
334;3364;875145667;657;256;4.0
335;3365;875145667;657;474;4.0
336;3366;875145750;657;128;3.0
337;3367;875145750;657;476;3.0
338;3368;875145750;657;49;4.0
339;3369;875145841;657;627;3.0
340;3370;875145841;657;918;2.0
341;3371;875145879;657;470;4.0
342;3372;875145879;657;6;4.0
343;3373;875145879;657;116;4.0
344;3374;875145926;657;951;2.0
345;3375;875145926;657;457;3.0
346;3376;875147448;657;181;5.0
347;3377;875147448;657;170;4.0
348;3378;875147448;657;21;4.0
349;3379;875147448;657;466;4.0
350;3380;875147591;657;771;3.0
351;3381;875147800;657;44;5.0
352;3382;875147800;657;428;4.0
353;3383;875147800;657;509;3.0
354;3384;875147800;657;31;3.0
355;3385;875147800;657;526;5.0
356;3386;875147800;657;97;4.0
357;3387;875147873;657;95;4.0
358;3388;875147873;657;41;4.0
359;3389;875147873;657;85;4.0
360;3390;875147873;657;200;3.0
361;3391;875147873;657;959;4.0
362;3392;875147873;657;7;5.0
363;3393;875147873;657;517;4.0
364;3394;875147935;657;168;5.0
365;3395;875147935;657;510;4.0
366;3396;875147935;657;191;4.0
367;3397;875147994;657;602;4.0
368;3398;875147994;657;432;4.0
369;3399;875147995;657;1100;4.0
370;3400;875147995;657;729;3.0
371;3401;875147995;657;529;4.0
372;3402;875147995;657;68;4.0
373;3403;875148059;657;723;3.0
374;3404;875148059;657;54;4.0
375;3405;875148059;657;653;4.0
376;3406;875148059;657;922;3.0
377;3407;875148059;657;211;3.0
378;3408;875148059;657;194;3.0
379;3409;875148108;657;167;3.0
380;3410;875148108;657;55;5.0
381;3411;875148108;657;197;5.0
382;3412;875148108;657;30;3.0
383;3413;875148108;657;734;3.0
384;3414;875148195;657;177;5.0
385;3415;875148196;657;942;3.0
386;3416;875148196;657;487;4.0
387;3417;875148196;657;69;3.0
388;3418;875148196;657;317;4.0
389;3419;875148262;657;272;4.0
390;3420;875148319;657;150;5.0
391;3682;875240677;0;251;2.0
392;3683;875240739;0;104;2.0
393;3684;875240799;0;147;2.0
394;3685;875240920;0;107;5.0
395;3686;875240993;0;146;3.0
396;3687;875241390;0;219;3.0
397;3688;875241390;0;105;4.0
398;3689;875241390;0;242;1.0
399;3690;875241498;0;121;3.0
400;3691;875241619;0;106;4.0
401;3692;875241619;0;103;1.0
402;3693;875241619;0;246;1.0
403;3694;875241637;0;119;1.0
404;3695;875241687;0;44;5.0
405;4791;875312034;75;95;5.0
406;4792;875312109;75;1006;4.0
407;4793;875312133;75;6;4.0
408;5162;875333873;286;747;4.0
409;5163;875333873;286;293;5.0
410;5164;875333873;286;300;3.0
411;5165;875333916;286;326;5.0
412;5166;875333964;286;180;3.0
413;5167;875333964;286;245;4.0
414;5168;875333965;286;297;4.0
415;5169;875333965;286;247;5.0
416;5170;875334036;286;951;4.0
417;5171;875334036;286;1066;2.0
418;5172;875334060;286;249;3.0
419;5173;875334088;286;0;5.0
420;5174;875334089;286;8;5.0
421;5175;875334126;286;110;3.0
422;5176;875334126;286;275;4.0
423;5177;875334151;286;236;5.0
424;5178;875334196;286;741;3.0
425;5179;875334224;286;256;4.0
426;5180;875334224;286;221;5.0
427;5181;875334248;286;814;3.0
428;5182;875334248;286;234;4.0
429;5183;875334271;286;545;4.0
430;5184;875334271;286;49;5.0
431;5185;875334293;286;590;5.0
432;5186;875334340;286;925;4.0
433;5187;875334340;286;475;1.0
434;5188;875334361;286;251;1.0
435;5189;875334405;286;116;5.0
436;5190;875334430;286;1015;5.0
437;5191;875334430;286;248;5.0
438;5192;875334454;286;239;2.0
439;5193;875334494;286;120;4.0
440;5194;875334519;286;107;4.0
441;5195;875334587;286;844;5.0
442;5196;875334759;286;97;4.0
443;5197;875334759;286;55;5.0
444;5198;875334807;286;709;4.0
445;5199;875334896;286;91;4.0
446;5200;875334896;286;207;4.0
447;5201;875334962;286;200;5.0
448;5202;875335018;286;651;4.0
449;5203;875335018;286;27;5.0
450;5204;875335124;286;10;5.0
451;5205;875335190;286;167;5.0
452;5206;875335237;286;199;4.0
453;5207;875335424;286;217;5.0
454;5208;875335424;286;940;3.0
455;5209;875336652;286;3;4.0
456;5210;875336652;286;460;5.0
457;5211;875336652;286;38;5.0
458;5212;875336743;286;425;3.0
459;5213;875336775;286;63;5.0
460;5214;875336804;286;155;5.0
461;5555;875427021;489;285;2.0
462;5556;875427021;489;288;1.0
463;5557;875427021;489;257;2.0
464;5558;875427021;489;332;3.0
465;5559;875427103;489;221;3.0
466;5560;875427148;489;0;3.0
467;5561;875427224;489;514;3.0
468;5562;875427225;489;595;1.0
469;5563;875427532;489;951;2.0
470;5564;875427532;489;297;3.0
471;5565;875427629;489;474;4.0
472;5566;875427629;489;272;1.0
473;5567;875427629;489;740;4.0
474;5568;875427629;489;99;3.0
475;5569;875427629;489;123;4.0
476;5570;875427739;489;136;3.0
477;5571;875427739;489;14;1.0
478;5572;875427739;489;992;1.0
479;5573;875427739;489;6;3.0
480;5574;875427812;489;245;2.0
481;5575;875427812;489;125;2.0
482;5576;875427873;489;180;4.0
483;5577;875427873;489;846;3.0
484;5578;875427948;489;116;1.0
485;5579;875427993;489;283;3.0
486;5580;875427993;489;292;2.0
487;5581;875427993;489;92;4.0
488;5582;875427993;489;236;1.0
489;5583;875427993;489;763;1.0
490;5584;875428152;489;454;4.0
491;5585;875428185;489;925;2.0
492;5586;875428185;489;150;1.0
493;5587;875428185;489;291;3.0
494;5588;875428309;489;254;1.0
495;5589;875428309;489;1066;2.0
496;5590;875428416;489;1385;4.0
497;5591;875428416;489;1011;3.0
498;5592;875428417;489;1382;1.0
499;5593;875428417;489;472;2.0
500;5594;875428417;489;457;3.0
501;5595;875428531;489;276;3.0
502;5596;875428570;489;122;2.0
503;5597;875428570;489;256;3.0
504;5598;875428570;489;409;4.0
505;5599;875428702;489;223;2.0
506;5600;875428702;489;986;3.0
507;5601;875428703;489;117;2.0
508;5602;875428765;489;1127;4.0
509;5603;875428765;489;301;4.0
510;5604;875428765;489;23;4.0
511;5605;875428765;489;108;5.0
512;5606;875428765;489;8;4.0
513;5607;875428765;489;126;5.0
514;5608;875428765;489;49;5.0
515;5609;875428765;489;546;4.0
516;5610;875428765;489;918;4.0
517;5611;875428765;489;149;5.0
518;5729;875481336;692;257;4.0
519;5730;875481397;692;332;3.0
520;5731;875481397;692;299;2.0
521;5732;875481549;692;272;3.0
522;5733;875481856;692;8;3.0
523;5734;875482056;692;11;4.0
524;5735;875482056;692;126;4.0
525;5736;875482092;692;192;4.0
526;5737;875482092;692;317;4.0
527;5738;875482092;692;520;5.0
528;5739;875482136;692;63;3.0
529;5740;875482136;692;190;2.0
530;5741;875482136;692;422;3.0
531;5742;875482168;692;22;4.0
532;5743;875482169;692;356;5.0
533;5744;875482197;692;10;4.0
534;5745;875482197;692;196;3.0
535;5746;875482280;692;27;2.0
536;5747;875482280;692;47;5.0
537;5748;875482280;692;526;3.0
538;5749;875482309;692;179;3.0
539;5750;875482309;692;177;5.0
540;5751;875482336;692;186;3.0
541;5752;875482336;692;68;3.0
542;5753;875482364;692;649;3.0
543;5754;875482396;692;38;3.0
544;5755;875482396;692;941;2.0
545;5756;875482447;692;507;2.0
546;5757;875482448;692;522;4.0
547;5758;875482477;692;191;2.0
548;5759;875482477;692;57;3.0
549;5760;875482477;692;581;2.0
550;5761;875482524;692;134;4.0
551;5762;875482524;692;221;2.0
552;5763;875482548;692;195;2.0
553;5764;875482548;692;650;3.0
554;5765;875482574;692;696;4.0
555;5766;875482604;692;96;5.0
556;5767;875482604;692;654;3.0
557;5768;875482604;692;661;4.0
558;5769;875482626;692;631;5.0
559;5770;875482626;692;281;4.0
560;5771;875482653;692;470;3.0
561;5772;875482689;692;381;4.0
562;5773;875482689;692;1134;3.0
563;5774;875482689;692;663;2.0
564;5775;875482731;692;580;3.0
565;5776;875482779;692;156;4.0
566;5777;875482779;692;590;3.0
567;5778;875482826;692;630;3.0
568;5779;875482860;692;76;2.0
569;5780;875482860;692;692;3.0
570;5781;875482860;692;214;4.0
571;5782;875482912;692;734;4.0
572;5783;875482912;692;161;3.0
573;5784;875482912;692;728;4.0
574;5785;875482939;692;1310;1.0
575;5786;875483020;692;627;4.0
576;5787;875483020;692;659;3.0
577;5788;875483049;692;402;2.0
578;5789;875483049;692;707;3.0
579;5790;875483049;692;1144;2.0
580;5791;875483050;692;672;4.0
581;5792;875483114;692;1231;2.0
582;5793;875483144;692;129;1.0
583;5794;875483169;692;648;2.0
584;5795;875483234;692;545;1.0
585;5796;875483268;692;97;4.0
586;5797;875483268;692;175;2.0
587;5798;875483268;692;55;4.0
588;5799;875483301;692;184;5.0
589;5800;875483301;692;182;2.0
590;5801;875483302;692;503;5.0
591;5802;875483330;692;78;4.0
592;5803;875483330;692;233;2.0
593;5804;875483381;692;938;4.0
594;5805;875483381;692;229;2.0
595;5806;875483381;692;653;3.0
596;5807;875483407;692;448;2.0
597;5808;875483407;692;741;3.0
598;5809;875483435;692;228;2.0
599;5810;875483435;692;683;3.0
600;5811;875483473;692;217;4.0
601;5812;875483473;692;635;1.0
602;5813;875483473;692;565;2.0
603;5814;875483521;692;158;4.0
604;5815;875483564;692;1089;4.0
605;5816;875483564;692;120;2.0
606;5817;875483597;692;976;3.0
607;5818;875483597;692;280;3.0
608;5819;875483597;692;52;4.0
609;5820;875483597;692;117;2.0
610;5821;875483597;692;1247;3.0
611;5822;875483670;692;1521;3.0
612;5823;875483741;692;442;2.0
613;5824;875483847;692;143;4.0
614;5825;875483847;692;187;2.0
615;5826;875483847;692;194;4.0
616;5827;875483881;692;180;3.0
617;5828;875483881;692;49;3.0
618;5829;875483881;692;173;4.0
619;5830;875483881;692;95;4.0
620;5831;875483947;692;684;4.0
621;5832;875483947;692;171;3.0
622;5833;875483947;692;227;2.0
623;5834;875483947;692;567;4.0
624;5835;875483947;692;6;4.0
625;5836;875483977;692;116;4.0
626;5837;875484044;692;209;3.0
627;5838;875484089;692;160;3.0
628;5839;875484089;692;471;3.0
629;5840;875484148;692;571;2.0
630;5841;875484148;692;575;2.0
631;5842;875484352;692;482;3.0
632;5843;875484406;692;610;4.0
633;5844;875484431;692;513;4.0
634;5845;875484454;692;479;4.0
635;5846;875484480;692;603;3.0
636;5847;875484501;692;418;2.0
637;5848;875484539;692;491;3.0
638;5849;875484539;692;498;4.0
639;5850;875484539;692;133;4.0
640;5851;875484539;692;487;4.0
641;5852;875484562;692;131;4.0
642;5853;875484584;692;605;4.0
643;5854;875484613;692;215;4.0
644;5855;875484613;692;142;4.0
645;5856;875484613;692;527;1.0
646;5857;875484763;692;427;3.0
647;5858;875484763;692;98;3.0
648;5859;875484789;692;210;2.0
649;5860;875484837;692;483;3.0
650;5861;875484837;692;506;4.0
651;5862;875484882;692;185;2.0
652;5863;875484882;692;176;3.0
653;5864;875484908;692;426;4.0
654;5865;875484908;692;431;4.0
655;5866;875484932;692;505;2.0
656;5867;875484953;692;130;3.0
657;5868;875485037;692;519;2.0
658;5869;875492066;516;334;3.0
659;5870;875498117;75;771;3.0
660;5871;875498278;75;473;5.0
661;5872;875498777;75;63;5.0
662;5873;875498777;75;136;5.0
663;5874;875498895;75;517;3.0
664;5977;875536498;171;696;3.0
665;5978;875536591;171;424;1.0
666;5979;875536721;171;1133;2.0
667;5980;875537099;171;771;1.0
668;5981;875537151;171;123;4.0
669;5982;875537441;171;219;4.0
670;5983;875537502;171;462;4.0
671;5984;875537717;171;22;3.0
672;5985;875537717;171;461;3.0
673;5986;875537964;171;611;3.0
674;5987;875537964;171;427;4.0
675;5988;875537964;171;513;3.0
676;5989;875537964;171;605;3.0
677;5990;875537964;171;429;3.0
678;5991;875537965;171;176;4.0
679;5992;875537965;171;487;3.0
680;5993;875538027;171;477;3.0
681;5994;875538027;171;656;3.0
682;5995;875538027;171;602;3.0
683;5996;875538027;171;177;3.0
684;5997;875538028;171;482;3.0
685;5998;875538028;171;641;4.0
686;5999;875538028;171;484;3.0
687;6000;875538028;171;579;4.0
688;6001;875538864;171;1171;3.0
689;6002;875538864;171;182;5.0
690;6003;875538864;171;581;4.0
691;6009;875542868;690;303;3.0
692;6010;875542868;690;293;4.0
693;6011;875542868;690;747;4.0
694;6012;875542944;690;242;1.0
695;6013;875542976;690;321;3.0
696;6014;875543025;690;603;5.0
697;6015;875543025;690;630;4.0
698;6016;875543025;690;495;5.0
699;6017;875543025;690;78;5.0
700;6018;875543025;690;55;4.0
701;6019;875543068;690;499;3.0
702;6020;875543108;690;226;4.0
703;6021;875543153;690;523;5.0
704;6022;875543153;690;691;5.0
705;6023;875543153;690;671;1.0
706;6024;875543191;690;63;5.0
707;6025;875543191;690;602;5.0
708;6026;875543191;690;49;4.0
709;6027;875543191;690;1171;5.0
710;6028;875543228;690;734;5.0
711;6029;875543228;690;181;5.0
712;6030;875543281;690;97;4.0
713;6031;875543281;690;477;4.0
714;6032;875543281;690;317;5.0
715;6033;875543281;690;184;5.0
716;6034;875543281;690;649;5.0
717;6035;875543281;690;177;5.0
718;6036;875543281;690;771;5.0
719;6037;875543346;690;0;5.0
720;6038;875543346;690;7;2.0
721;6039;875543395;690;204;5.0
722;6040;875543395;690;169;5.0
723;6107;875635064;4;266;4.0
724;6108;875635174;4;454;4.0
725;6109;875635174;4;221;4.0
726;6110;875635189;4;120;4.0
727;6111;875635225;4;404;3.0
728;6112;875635225;4;362;3.0
729;6113;875635239;4;256;5.0
730;6114;875635265;4;249;3.0
731;6115;875635318;4;24;3.0
732;6116;875635327;4;20;3.0
733;6117;875635349;4;99;5.0
734;6118;875635350;4;108;5.0
735;6119;875635372;4;368;1.0
736;6120;875635384;4;234;4.0
737;6121;875635416;4;411;3.0
738;6122;875635431;4;406;3.0
739;6123;875635431;4;410;1.0
740;6124;875635443;4;104;3.0
741;6125;875635457;4;367;1.0
742;6126;875635723;4;224;2.0
743;6127;875635723;4;150;3.0
744;6128;875635748;4;0;4.0
745;6129;875635757;4;180;5.0
746;6130;875635758;4;49;4.0
747;6131;875635807;4;405;1.0
748;6132;875635807;4;423;1.0
749;6133;875635807;4;412;3.0
750;6134;875635895;4;78;3.0
751;6135;875635907;4;396;2.0
752;6136;875635907;4;372;3.0
753;6137;875635947;4;230;2.0
754;6138;875635947;4;398;3.0
755;6139;875635947;4;228;2.0
756;6140;875635962;4;225;3.0
757;6141;875635962;4;175;3.0
758;6142;875635962;4;449;1.0
759;6143;875636014;4;182;4.0
760;6144;875636033;4;434;4.0
761;6145;875636033;4;88;5.0
762;6146;875636053;4;1;3.0
763;6147;875636070;4;227;5.0
764;6148;875636070;4;229;3.0
765;6149;875636099;4;226;4.0
766;6150;875636099;4;448;2.0
767;6151;875636099;4;209;3.0
768;6152;875636099;4;430;3.0
769;6153;875636130;4;173;5.0
770;6154;875636130;4;171;5.0
771;6155;875636141;4;143;3.0
772;6156;875636152;4;402;3.0
773;6157;875636167;4;397;2.0
774;6158;875636167;4;390;4.0
775;6159;875636185;4;384;4.0
776;6160;875636198;4;16;4.0
777;6161;875636230;4;371;3.0
778;6162;875636230;4;385;2.0
779;6163;875636265;4;392;2.0
780;6164;875636265;4;395;5.0
781;6165;875636281;4;166;2.0
782;6166;875636281;4;366;3.0
783;6167;875636297;4;89;3.0
784;6168;875636308;4;400;5.0
785;6169;875636340;4;389;5.0
786;6170;875636360;4;41;5.0
787;6171;875636375;4;152;5.0
788;6172;875636375;4;185;5.0
789;6173;875636375;4;455;1.0
790;6174;875636389;4;69;4.0
791;6175;875636389;4;383;3.0
792;6176;875636493;4;109;1.0
793;6177;875636511;4;79;2.0
794;6178;875636540;4;380;1.0
795;6179;875636571;4;363;1.0
796;6180;875636571;4;208;5.0
797;6181;875636571;4;450;1.0
798;6182;875636587;4;381;5.0
799;6183;875636588;4;427;5.0
800;6184;875636588;4;382;3.0
801;6185;875636631;4;429;5.0
802;6186;875636631;4;210;4.0
803;6187;875636655;4;432;5.0
804;6188;875636655;4;238;4.0
805;6189;875636675;4;172;4.0
806;6190;875636675;4;207;4.0
807;6191;875636675;4;203;4.0
808;6192;875636691;4;413;3.0
809;6193;875636691;4;167;3.0
810;6194;875636691;4;153;3.0
811;6195;875636767;4;421;4.0
812;6196;875636793;4;431;4.0
813;6197;875636793;4;422;4.0
814;6198;875636815;4;418;3.0
815;6199;875636815;4;142;3.0
816;6200;875636830;4;416;3.0
817;6201;875636842;4;414;1.0
818;6202;875636905;4;373;3.0
