;request_id;timestamp;user_id;movie_id;rating;status
102;51;874729995;711;173;5.0;db_hit
103;52;874729995;711;691;5.0;cache_missed
104;52;874729995;711;691;5.0;db_hit
105;53;874729996;711;811;4.0;cache_missed
106;53;874729996;711;811;4.0;db_hit
107;54;874729996;711;1219;5.0;cache_missed
108;54;874729996;711;1219;5.0;db_hit
109;55;874729996;711;391;5.0;cache_missed
110;55;874729996;711;391;5.0;db_hit
111;56;874730031;711;60;3.0;cache_missed
112;56;874730031;711;60;3.0;db_hit
113;57;874730031;711;81;5.0;cache_missed
114;57;874730031;711;81;5.0;db_hit
115;58;874730031;711;214;3.0;cache_missed
116;58;874730031;711;214;3.0;db_hit
117;59;874730031;711;201;4.0;cache_missed
118;59;874730031;711;201;4.0;db_hit
119;60;874730056;711;431;4.0;cache_missed
120;60;874730056;711;431;4.0;db_hit
121;61;874730085;711;194;3.0;cache_missed
122;61;874730085;711;194;3.0;db_hit
123;62;874730085;711;461;3.0;cache_missed
124;62;874730085;711;461;3.0;db_hit
125;63;874730085;711;68;3.0;cache_missed
126;63;874730085;711;68;3.0;db_hit
127;64;874730085;711;745;4.0;cache_missed
128;64;874730085;711;745;4.0;db_hit
129;65;874730155;711;775;4.0;cache_missed
130;65;874730155;711;775;4.0;db_hit
131;66;874730155;711;87;4.0;cache_missed
132;66;874730155;711;87;4.0;db_hit
133;67;874730155;711;1054;4.0;cache_missed
134;67;874730155;711;1054;4.0;db_hit
135;68;874730155;711;176;2.0;cache_missed
136;68;874730155;711;176;2.0;db_hit
137;69;874730179;711;3;4.0;cache_missed
138;69;874730179;711;3;4.0;db_hit
139;70;874730206;711;784;5.0;cache_missed
140;70;874730206;711;784;5.0;db_hit
141;71;874730206;711;237;3.0;cache_missed
142;71;874730206;711;237;3.0;db_hit
143;72;874730206;711;1468;4.0;cache_missed
144;72;874730206;711;1468;4.0;db_hit
145;73;874730234;711;364;3.0;cache_missed
146;73;874730234;711;364;3.0;db_hit
147;74;874730234;711;418;3.0;cache_missed
148;74;874730234;711;418;3.0;db_hit
149;75;874730234;711;659;4.0;cache_missed
150;75;874730234;711;659;4.0;db_hit
151;76;874730234;711;584;4.0;cache_missed
152;76;874730234;711;584;4.0;db_hit
153;77;874730235;711;1502;4.0;cache_missed
154;77;874730235;711;1502;4.0;db_hit
155;78;874730261;711;559;3.0;cache_missed
156;78;874730261;711;559;3.0;db_hit
157;79;874730261;711;71;4.0;cache_missed
158;79;874730261;711;71;4.0;db_hit
159;80;874730261;711;227;3.0;cache_missed
160;80;874730261;711;227;3.0;db_hit
161;81;874730261;711;70;5.0;cache_missed
162;81;874730261;711;70;5.0;db_hit
163;82;874730293;711;72;5.0;cache_missed
164;82;874730293;711;72;5.0;db_hit
165;83;874730293;711;621;4.0;cache_missed
166;83;874730293;711;621;4.0;db_hit
167;84;874730293;711;209;5.0;cache_hit
168;85;874730320;711;392;3.0;cache_missed
169;85;874730320;711;392;3.0;db_hit
170;86;874730320;711;661;5.0;cache_missed
171;86;874730320;711;661;5.0;db_hit
172;87;874730320;711;140;3.0;cache_missed
173;87;874730320;711;140;3.0;db_hit
174;88;874730342;711;583;4.0;cache_missed
175;88;874730342;711;583;4.0;db_hit
176;89;874730370;711;731;5.0;cache_missed
177;89;874730370;711;731;5.0;db_hit
178;90;874730370;711;948;4.0;cache_missed
179;90;874730370;711;948;4.0;db_hit
180;91;874730370;711;377;4.0;cache_missed
181;91;874730370;711;377;4.0;db_hit
182;92;874730370;711;715;5.0;cache_missed
183;92;874730370;711;715;5.0;db_hit
184;93;874730396;711;190;3.0;cache_missed
185;93;874730396;711;190;3.0;db_hit
186;94;874730396;711;195;4.0;cache_missed
187;94;874730396;711;195;4.0;db_hit
188;95;874730396;711;82;4.0;cache_missed
189;95;874730396;711;82;4.0;db_hit
190;96;874730420;711;58;2.0;cache_missed
191;96;874730420;711;58;2.0;db_hit
192;97;874730443;711;135;1.0;cache_missed
193;97;874730443;711;135;1.0;db_hit
194;98;874730467;711;229;3.0;cache_missed
195;98;874730467;711;229;3.0;db_hit
196;99;874730467;711;654;5.0;cache_missed
197;99;874730467;711;654;5.0;db_hit
198;100;874730467;711;403;3.0;cache_missed
199;100;874730467;711;403;3.0;db_hit
200;101;874730490;711;1052;4.0;cache_missed
201;101;874730490;711;1052;4.0;db_hit
202;102;874730491;711;567;5.0;cache_missed
203;102;874730491;711;567;5.0;db_hit
204;103;874730491;711;940;5.0;cache_missed
205;103;874730491;711;940;5.0;db_hit
206;104;874730491;711;728;5.0;cache_missed
207;104;874730491;711;728;5.0;db_hit
208;105;874730520;711;59;1.0;cache_missed
209;105;874730520;711;59;1.0;db_hit
210;106;874730520;711;505;3.0;cache_missed
211;106;874730520;711;505;3.0;db_hit
212;107;874730520;711;494;4.0;cache_missed
213;107;874730520;711;494;4.0;db_hit
214;108;874730521;711;945;4.0;cache_missed
215;108;874730521;711;945;4.0;db_hit
216;109;874730521;711;485;4.0;cache_missed
217;109;874730521;711;485;4.0;db_hit
218;110;874730552;711;746;3.0;cache_missed
219;110;874730552;711;746;3.0;db_hit
220;111;874730552;711;430;3.0;cache_missed
221;111;874730552;711;430;3.0;db_hit
222;112;874730552;711;94;4.0;cache_missed
223;112;874730552;711;94;4.0;db_hit
224;113;874730553;711;417;3.0;cache_missed
225;113;874730553;711;417;3.0;db_hit
226;114;874730553;711;37;4.0;cache_missed
227;114;874730553;711;37;4.0;db_hit
228;115;874767408;850;110;3.0;cache_missed
229;115;874767408;850;110;3.0;db_hit
230;116;874767408;850;1013;3.0;cache_missed
231;116;874767408;850;1013;3.0;db_hit
232;117;874767408;850;844;3.0;cache_missed
233;117;874767408;850;844;3.0;db_hit
234;118;874767519;850;741;5.0;cache_missed
235;118;874767519;850;741;5.0;db_hit
236;119;874767550;850;814;3.0;cache_missed
237;119;874767550;850;814;3.0;db_hit
238;120;874767550;850;823;4.0;cache_missed
239;120;874767550;850;823;4.0;db_hit
240;122;874774286;118;299;5.0;cache_missed
241;122;874774286;118;299;5.0;db_hit
242;124;874774449;118;321;4.0;cache_missed
243;124;874774449;118;321;4.0;db_hit
244;125;874774449;118;322;4.0;cache_missed
245;125;874774449;118;322;4.0;db_hit
246;126;874774575;118;274;5.0;cache_missed
247;126;874774575;118;274;5.0;db_hit
248;127;874774575;118;865;3.0;cache_missed
249;127;874774575;118;865;3.0;db_hit
250;128;874774575;118;457;5.0;cache_missed
251;128;874774575;118;457;5.0;db_hit
252;129;874774575;118;99;5.0;cache_missed
253;129;874774575;118;99;5.0;db_hit
254;130;874774718;118;49;5.0;cache_hit
255;131;874774719;118;454;4.0;cache_missed
256;131;874774719;118;454;4.0;db_hit
257;132;874774815;118;740;4.0;cache_missed
258;132;874774815;118;740;4.0;db_hit
259;133;874774956;118;234;5.0;cache_missed
260;133;874774956;118;234;5.0;db_hit
261;134;874774956;118;812;4.0;cache_missed
262;134;874774956;118;812;4.0;db_hit
263;135;874774956;118;717;5.0;cache_missed
264;135;874774956;118;717;5.0;db_hit
265;136;874774993;118;276;4.0;cache_missed
266;136;874774993;118;276;4.0;db_hit
267;138;874775038;118;236;5.0;cache_missed
268;138;874775038;118;236;5.0;db_hit
269;139;874775136;118;1085;4.0;cache_missed
270;139;874775136;118;1085;4.0;db_hit
271;140;874775136;118;411;4.0;cache_missed
272;140;874775136;118;411;4.0;db_hit
273;141;874775136;118;281;5.0;cache_missed
274;141;874775136;118;281;5.0;db_hit
275;142;874775185;118;627;4.0;cache_missed
276;142;874775185;118;627;4.0;db_hit
277;143;874775185;118;6;5.0;cache_missed
278;143;874775185;118;6;5.0;db_hit
279;144;874775262;118;275;2.0;cache_missed
280;144;874775262;118;275;2.0;db_hit
281;145;874775262;118;1015;5.0;cache_missed
282;145;874775262;118;1015;5.0;db_hit
283;146;874775262;118;92;4.0;cache_missed
284;146;874775262;118;92;4.0;db_hit
285;147;874775262;118;124;5.0;cache_missed
286;147;874775262;118;124;5.0;db_hit
287;148;874775311;118;221;5.0;cache_missed
288;148;874775311;118;221;5.0;db_hit
289;150;874775406;118;828;5.0;cache_missed
290;150;874775406;118;828;5.0;db_hit
291;151;874775406;118;981;4.0;cache_missed
292;151;874775406;118;981;4.0;db_hit
293;152;874775406;118;822;3.0;cache_missed
294;152;874775406;118;822;3.0;db_hit
295;154;874775406;118;180;4.0;cache_hit
296;155;874775406;118;471;4.0;cache_missed
297;155;874775406;118;471;4.0;db_hit
298;156;874775465;118;761;4.0;cache_missed
299;156;874775465;118;761;4.0;db_hit
300;157;874775465;118;596;4.0;cache_missed
301;157;874775465;118;596;4.0;db_hit
302;158;874775465;118;286;4.0;cache_missed
303;158;874775465;118;286;4.0;db_hit
304;160;874775535;118;923;4.0;cache_missed
305;160;874775535;118;923;4.0;db_hit
306;161;874775580;118;825;4.0;cache_missed
307;161;874775580;118;825;4.0;db_hit
308;162;874775580;118;474;4.0;cache_missed
309;162;874775580;118;474;4.0;db_hit
310;163;874775580;118;108;5.0;cache_missed
311;163;874775580;118;108;5.0;db_hit
312;164;874775580;118;273;4.0;cache_missed
313;164;874775580;118;273;4.0;db_hit
314;165;874775614;118;256;4.0;cache_missed
315;165;874775614;118;256;4.0;db_hit
316;167;874775680;118;1201;4.0;cache_missed
317;167;874775680;118;1201;4.0;db_hit
318;168;874775731;118;249;2.0;cache_missed
319;168;874775731;118;249;2.0;db_hit
320;170;874775815;118;826;3.0;cache_missed
321;170;874775815;118;826;3.0;db_hit
322;171;874775849;118;104;2.0;cache_missed
323;171;874775849;118;104;2.0;db_hit
324;173;874775914;118;545;4.0;cache_missed
325;173;874775914;118;545;4.0;db_hit
326;174;874775945;118;929;3.0;cache_missed
327;174;874775945;118;929;3.0;db_hit
328;176;874775980;118;1033;3.0;cache_missed
329;176;874775980;118;1033;3.0;db_hit
330;177;874775980;118;830;2.0;cache_missed
331;177;874775980;118;830;2.0;db_hit
332;178;874777260;639;789;4.0;cache_missed
333;178;874777260;639;789;4.0;db_hit
334;179;874777440;639;10;4.0;cache_missed
335;179;874777440;639;10;4.0;db_hit
336;180;874777491;639;11;5.0;cache_missed
337;180;874777491;639;11;5.0;db_hit
338;181;874777491;639;495;4.0;cache_missed
339;181;874777491;639;495;4.0;db_hit
340;182;874777528;639;55;5.0;cache_missed
341;182;874777528;639;55;5.0;db_hit
342;183;874777528;639;381;4.0;cache_missed
343;183;874777528;639;381;4.0;db_hit
344;184;874777528;639;179;5.0;cache_missed
345;184;874777528;639;179;5.0;db_hit
346;185;874777583;639;169;5.0;cache_missed
347;185;874777583;639;169;5.0;db_hit
348;186;874777623;639;133;5.0;cache_missed
349;186;874777623;639;133;5.0;db_hit
350;187;874777623;639;473;4.0;cache_missed
351;187;874777623;639;473;4.0;db_hit
352;188;874777658;639;769;4.0;cache_missed
353;188;874777658;639;769;4.0;db_hit
354;189;874777701;639;63;5.0;cache_missed
355;189;874777701;639;63;5.0;db_hit
356;190;874777735;639;174;5.0;cache_missed
357;190;874777735;639;174;5.0;db_hit
358;191;874777735;639;46;4.0;cache_missed
359;191;874777735;639;46;4.0;db_hit
360;192;874777735;639;80;5.0;cache_missed
361;192;874777735;639;80;5.0;db_hit
362;193;874777765;639;54;5.0;cache_missed
363;193;874777765;639;54;5.0;db_hit
364;194;874777833;639;460;4.0;cache_missed
365;194;874777833;639;460;4.0;db_hit
366;195;874777890;639;168;5.0;cache_missed
367;195;874777890;639;168;5.0;db_hit
368;196;874777925;639;181;5.0;cache_missed
369;196;874777925;639;181;5.0;db_hit
370;197;874777948;639;317;5.0;cache_missed
371;197;874777948;639;317;5.0;db_hit
372;198;874777974;639;203;5.0;cache_missed
373;198;874777974;639;203;5.0;db_hit
374;199;874777998;639;90;4.0;cache_missed
375;199;874777998;639;90;4.0;db_hit
376;200;874778065;639;84;5.0;cache_missed
377;200;874778065;639;84;5.0;db_hit
378;201;874778065;639;69;4.0;cache_missed
379;201;874778065;639;69;4.0;db_hit
380;202;874778065;639;3;4.0;cache_hit
381;203;874778095;639;940;5.0;cache_hit
382;204;874778096;639;579;5.0;cache_missed
383;204;874778096;639;579;5.0;db_hit
384;205;874778154;639;208;5.0;cache_missed
385;205;874778154;639;208;5.0;db_hit
386;206;874778181;639;188;5.0;cache_missed
387;206;874778181;639;188;5.0;db_hit
388;207;874778207;639;692;5.0;cache_missed
389;207;874778207;639;692;5.0;db_hit
390;208;874778240;639;95;5.0;cache_hit
391;209;874778240;639;200;4.0;cache_missed
392;209;874778240;639;200;4.0;db_hit
393;210;874778240;639;662;5.0;cache_missed
394;210;874778240;639;662;5.0;db_hit
395;211;874778274;639;213;5.0;cache_missed
396;211;874778274;639;213;5.0;db_hit
397;213;874778274;639;52;4.0;cache_missed
398;213;874778274;639;52;4.0;db_hit
399;214;874778274;639;238;5.0;cache_missed
400;214;874778274;639;238;5.0;db_hit
401;215;874778299;639;1072;5.0;cache_missed
402;215;874778299;639;1072;5.0;db_hit
403;216;874778299;639;427;5.0;cache_missed
404;216;874778299;639;427;5.0;db_hit
405;217;874778345;639;41;5.0;cache_hit
406;218;874778345;639;65;4.0;cache_hit
407;219;874778366;639;201;5.0;cache_hit
408;220;874778424;639;230;5.0;cache_missed
409;220;874778424;639;230;5.0;db_hit
410;221;874778479;639;67;4.0;cache_missed
411;221;874778479;639;67;4.0;db_hit
412;222;874778479;639;539;3.0;cache_missed
413;222;874778479;639;539;3.0;db_hit
414;223;874778479;639;21;4.0;cache_missed
415;223;874778479;639;21;4.0;db_hit
416;224;874778479;639;232;4.0;cache_missed
417;224;874778479;639;232;4.0;db_hit
418;225;874778479;639;160;4.0;cache_missed
419;225;874778479;639;160;4.0;db_hit
420;226;874778515;639;194;4.0;cache_hit
421;227;874778515;639;78;5.0;cache_hit
422;228;874778515;639;91;4.0;cache_missed
423;228;874778515;639;91;4.0;db_hit
424;229;874778568;639;683;4.0;cache_missed
425;229;874778568;639;683;4.0;db_hit
426;230;874778568;639;1;4.0;cache_missed
427;230;874778568;639;1;4.0;db_hit
428;231;874778569;639;565;4.0;cache_missed
429;231;874778569;639;565;4.0;db_hit
430;232;874778569;639;225;5.0;cache_missed
431;232;874778569;639;225;5.0;db_hit
432;233;874778569;639;567;4.0;cache_hit
433;234;874778569;639;384;5.0;cache_hit
434;235;874778612;639;719;3.0;cache_missed
435;235;874778612;639;719;3.0;db_hit
436;236;874778612;639;37;4.0;cache_hit
437;237;874778612;639;577;3.0;cache_missed
438;237;874778612;639;577;3.0;db_hit
439;238;874778612;639;61;3.0;cache_missed
440;238;874778612;639;61;3.0;db_hit
441;239;874778613;639;760;5.0;cache_missed
442;239;874778613;639;760;5.0;db_hit
443;240;874778696;639;32;3.0;cache_missed
444;240;874778696;639;32;3.0;db_hit
445;241;874778722;639;549;4.0;cache_missed
446;241;874778722;639;549;4.0;db_hit
447;242;874778756;639;801;3.0;cache_missed
448;242;874778756;639;801;3.0;db_hit
449;243;874778756;639;372;3.0;cache_missed
450;243;874778756;639;372;3.0;db_hit
451;244;874778756;639;390;3.0;cache_missed
452;244;874778756;639;390;3.0;db_hit
453;245;874780832;118;251;3.0;cache_missed
454;245;874780832;118;251;3.0;db_hit
455;246;874780860;118;824;3.0;cache_missed
456;246;874780860;118;824;3.0;db_hit
457;247;874780864;593;291;3.0;cache_missed
458;247;874780864;593;291;3.0;db_hit
459;248;874780864;593;318;3.0;cache_missed
460;248;874780864;593;318;3.0;db_hit
461;249;874780909;593;244;3.0;cache_missed
462;249;874780909;593;244;3.0;db_hit
463;250;874780945;593;987;2.0;cache_missed
464;250;874780945;593;987;2.0;db_hit
465;251;874780969;118;976;3.0;cache_missed
466;251;874780969;118;976;3.0;db_hit
467;252;874780996;118;1258;3.0;cache_missed
468;252;874780996;118;1258;3.0;db_hit
469;253;874781004;593;99;4.0;cache_hit
470;254;874781004;593;18;3.0;cache_missed
471;254;874781004;593;18;3.0;db_hit
472;255;874781037;118;253;2.0;cache_missed
473;255;874781037;118;253;2.0;db_hit
474;256;874781037;118;1243;3.0;cache_missed
475;256;874781037;118;1243;3.0;db_hit
476;257;874781050;593;514;5.0;cache_missed
477;257;874781050;593;514;5.0;db_hit
478;258;874781067;118;594;3.0;cache_missed
479;258;874781067;118;594;3.0;db_hit
480;259;874781068;118;985;3.0;cache_missed
481;259;874781068;118;985;3.0;db_hit
482;260;874781076;593;126;4.0;cache_missed
483;260;874781076;593;126;4.0;db_hit
484;262;874781173;593;125;3.0;cache_missed
485;262;874781173;593;125;3.0;db_hit
486;263;874781173;593;13;4.0;cache_missed
487;263;874781173;593;13;4.0;db_hit
488;265;874781198;118;1260;4.0;cache_missed
489;265;874781198;118;1260;4.0;db_hit
490;266;874781198;118;491;5.0;cache_missed
491;266;874781198;118;491;5.0;db_hit
492;267;874781198;118;1152;5.0;cache_missed
493;267;874781198;118;1152;5.0;db_hit
494;269;874781207;593;220;4.0;cache_missed
495;269;874781207;593;220;4.0;db_hit
496;271;874781257;118;212;5.0;cache_missed
497;271;874781257;118;212;5.0;db_hit
498;272;874781257;118;193;5.0;cache_missed
499;272;874781257;118;193;5.0;db_hit
500;274;874781303;118;173;4.0;cache_hit
501;275;874781351;118;167;5.0;cache_missed
502;275;874781351;118;167;5.0;db_hit
503;276;874781352;118;88;4.0;cache_missed
504;276;874781352;118;88;4.0;db_hit
505;277;874781352;118;81;2.0;cache_hit
506;278;874781407;118;510;5.0;cache_missed
507;278;874781407;118;510;5.0;db_hit
508;281;874781547;118;485;4.0;cache_hit
509;282;874781547;118;1259;5.0;cache_missed
510;282;874781547;118;1259;5.0;db_hit
511;283;874781628;118;654;5.0;cache_hit
512;285;874781742;118;187;4.0;cache_missed
513;285;874781742;118;187;4.0;db_hit
514;287;874781779;118;30;5.0;cache_missed
515;287;874781779;118;30;5.0;db_hit
516;288;874781779;118;1100;5.0;cache_missed
517;288;874781779;118;1100;5.0;db_hit
518;289;874781829;118;86;5.0;cache_missed
519;289;874781829;118;86;5.0;db_hit
520;291;874781872;118;192;4.0;cache_missed
521;291;874781872;118;192;4.0;db_hit
522;294;874781994;118;123;4.0;cache_missed
523;294;874781994;118;123;4.0;db_hit
524;296;874781994;118;198;5.0;cache_missed
525;296;874781994;118;198;5.0;db_hit
526;297;874782022;118;153;5.0;cache_missed
527;297;874782022;118;153;5.0;db_hit
528;298;874782022;118;27;5.0;cache_missed
529;298;874782022;118;27;5.0;db_hit
530;299;874782068;118;85;4.0;cache_missed
531;299;874782068;118;85;4.0;db_hit
532;300;874782068;118;696;5.0;cache_missed
533;300;874782068;118;696;5.0;db_hit
534;301;874782100;118;22;3.0;cache_missed
535;301;874782100;118;22;3.0;db_hit
536;302;874782127;118;657;5.0;cache_missed
537;302;874782127;118;657;5.0;db_hit
538;303;874782190;118;448;5.0;cache_missed
539;303;874782190;118;448;5.0;db_hit
540;304;874782190;118;715;5.0;cache_hit
541;305;874782191;118;171;4.0;cache_hit
542;306;874782228;118;131;5.0;cache_missed
543;306;874782228;118;131;5.0;db_hit
544;308;874783052;593;14;4.0;cache_missed
545;308;874783052;593;14;4.0;db_hit
546;309;874783052;593;221;4.0;cache_hit
547;310;874783298;593;743;3.0;cache_missed
548;310;874783298;593;743;3.0;db_hit
549;311;874783470;593;275;3.0;cache_hit
550;312;874784095;593;236;3.0;cache_hit
551;313;874784266;22;322;2.0;cache_hit
552;314;874784337;22;712;4.0;cache_missed
553;314;874784337;22;712;4.0;db_hit
554;316;874784338;22;249;4.0;cache_hit
555;317;874784385;22;6;4.0;cache_hit
556;320;874784440;22;918;5.0;cache_missed
557;320;874784440;22;918;5.0;db_hit
558;321;874784440;22;123;5.0;cache_hit
559;323;874784466;22;115;5.0;cache_missed
560;323;874784466;22;115;5.0;db_hit
561;324;874784466;22;108;3.0;cache_hit
562;325;874784497;22;12;4.0;cache_missed
563;325;874784497;22;12;4.0;db_hit
564;326;874784538;22;407;5.0;cache_missed
565;326;874784538;22;407;5.0;db_hit
566;328;874784575;22;282;4.0;cache_missed
567;328;874784575;22;282;4.0;db_hit
568;329;874784615;22;0;5.0;cache_missed
569;329;874784615;22;0;5.0;db_hit
570;330;874784638;22;404;4.0;cache_hit
571;331;874784638;22;223;5.0;cache_missed
572;331;874784638;22;223;5.0;db_hit
573;332;874784668;22;545;3.0;cache_hit
574;333;874784668;22;150;3.0;cache_missed
575;333;874784668;22;150;3.0;db_hit
576;334;874784712;22;234;1.0;cache_hit
577;335;874784972;22;471;2.0;cache_hit
578;336;874785024;22;596;3.0;cache_hit
579;338;874785165;22;960;5.0;cache_missed
580;338;874785165;22;960;5.0;db_hit
581;339;874785194;22;517;5.0;cache_missed
582;339;874785194;22;517;5.0;db_hit
583;340;874785233;22;55;4.0;cache_hit
584;341;874785233;22;356;3.0;cache_hit
585;342;874785233;22;432;5.0;cache_missed
586;342;874785233;22;432;5.0;db_hit
587;343;874785348;22;169;4.0;cache_hit
588;344;874785447;22;521;4.0;cache_missed
589;344;874785447;22;521;4.0;db_hit
590;345;874785448;22;602;4.0;cache_missed
591;345;874785448;22;602;4.0;db_hit
592;346;874785474;22;7;4.0;cache_missed
593;346;874785474;22;7;4.0;db_hit
594;347;874785474;22;274;5.0;cache_hit
595;349;874785526;22;413;3.0;cache_missed
596;349;874785526;22;413;3.0;db_hit
597;350;874785526;22;704;4.0;cache_missed
598;350;874785526;22;704;4.0;db_hit
599;351;874785526;22;174;5.0;cache_hit
600;354;874785552;22;153;3.0;cache_hit
601;355;874785582;22;88;5.0;cache_hit
602;357;874785624;22;54;4.0;cache_hit
603;358;874785624;22;503;4.0;cache_missed
604;358;874785624;22;503;4.0;db_hit
605;361;874785675;22;212;3.0;cache_hit
606;362;874785701;22;213;3.0;cache_hit
607;363;874785728;22;478;5.0;cache_missed
608;363;874785728;22;478;5.0;db_hit
609;364;874785728;22;182;3.0;cache_missed
610;364;874785728;22;182;3.0;db_hit
611;365;874785756;22;131;4.0;cache_hit
612;366;874785756;22;184;4.0;cache_hit
613;367;874785809;22;170;5.0;cache_missed
614;367;874785809;22;170;5.0;db_hit
615;368;874785809;22;31;3.0;cache_missed
616;368;874785809;22;31;3.0;db_hit
617;370;874785809;22;1005;3.0;cache_missed
618;370;874785809;22;1005;3.0;db_hit
619;371;874785843;22;641;3.0;cache_missed
620;371;874785843;22;641;3.0;db_hit
621;372;874785843;22;175;3.0;cache_hit
622;373;874785843;22;462;4.0;cache_missed
623;373;874785843;22;462;4.0;db_hit
624;374;874785843;22;511;5.0;cache_missed
625;374;874785843;22;511;5.0;db_hit
626;375;874785843;22;208;5.0;cache_hit
627;376;874785889;22;709;4.0;cache_missed
628;376;874785889;22;709;4.0;db_hit
629;378;874785926;22;651;4.0;cache_missed
630;378;874785926;22;651;4.0;db_hit
631;380;874785926;22;143;3.0;cache_missed
632;380;874785926;22;143;3.0;db_hit
633;381;874785926;22;526;4.0;cache_missed
634;381;874785926;22;526;4.0;db_hit
635;382;874785957;22;101;3.0;cache_missed
636;382;874785957;22;101;3.0;db_hit
637;383;874785957;22;366;4.0;cache_missed
638;383;874785957;22;366;4.0;db_hit
639;385;874785985;22;188;5.0;cache_hit
640;386;874786016;22;97;5.0;cache_missed
641;386;874786016;22;97;5.0;db_hit
642;387;874786016;22;193;4.0;cache_hit
643;389;874786066;22;142;3.0;cache_missed
644;389;874786066;22;142;3.0;db_hit
